time;level;level_drop;fg_usage;time_left
1530;25;55;0.1;161
1560;20;60;0.1;155
1560;20;60;0.1;150
1590;20;60;0.1;110
0;100;0;0.01;1291
0;100;0;0.01;1291
0;100;0;0.01;1291
0;100;0;0.01;1291
30;100;5;0.1;1264
90;100;5;0.1;1205
150;100;5;0.01;1163
150;100;5;0.01;1157
150;95;5;0.01;1149
210;95;10;0.01;1089
270;95;10;0.1;1029
300;95;10;0.1;1004
330;90;10;0.1;978
330;90;15;0.1;975
330;90;15;0.1;973
330;90;15;0.1;970
330;90;15;0.1;968
330;85;15;0.1;965
330;85;20;0.1;963
360;85;20;0.1;942
360;85;20;0.1;940
360;85;20;0.1;938
360;80;20;0.1;932
390;80;20;0.1;927
390;80;25;0.1;926
390;80;25;0.1;910
390;80;25;0.1;904
420;80;25;0.1;897
420;75;25;0.1;892
420;75;30;0.2;884
420;75;30;0.2;881
0;75;0;0.01;1008
0;75;5;0.01;1008
30;75;5;0.01;1006
30;75;5;0.01;1005
30;70;5;0.7;1000
60;70;5;0.1;957
90;70;5;0.1;929
90;70;10;0.1;927
150;70;10;0.1;880
150;70;10;0.1;871
180;70;10;0.1;855
180;65;10;0.1;831
210;65;10;0.1;827
210;65;10;0.1;810
210;65;15;0.1;806
210;65;15;0.1;803
240;60;15;0.1;788
270;60;15;0.1;765
0;100;0;0.01;841
30;50;50;0.01;830
60;50;50;0.01;799
90;50;55;0.01;752
150;50;55;0.01;699
210;50;55;0.01;639
270;45;55;0.01;579
300;45;55;0.01;540
360;45;55;0.01;502
360;45;55;0.01;491
390;45;60;0.01;460
450;45;60;0.01;400
510;45;60;0.01;340
540;45;60;0.01;308
570;40;60;0.01;275
630;40;60;0.01;240
0;40;0;0.01;1682
0;40;5;0.01;1681
30;40;5;0.01;1663
30;40;5;0.1;1654
90;40;5;0.1;1618
150;35;5;0.01;1558
210;35;10;0.01;1498
210;35;10;0.01;1476
240;35;10;0.01;1448
270;35;10;0.01;1429
330;35;10;0.01;1369
390;30;10;0.01;1309
420;30;10;0.01;1266
420;30;15;0.01;1266
420;30;15;0.01;1265
420;30;15;0.01;1262
420;30;15;0.01;1261
450;25;15;0.01;1259
450;25;20;0.01;1258
450;25;20;0.01;1256
450;25;20;0.01;1254
450;25;20;0.01;1252
510;25;20;0.01;1192
570;25;20;0.01;1132
630;25;20;0.01;1072
690;25;20;0.01;1012
750;25;20;0.01;952
810;25;20;0.01;892
870;25;20;0.01;832
930;25;20;0.01;772
990;25;20;0.01;712
1050;25;20;0.01;652
1110;25;20;0.01;592
1170;25;20;0.01;532
1230;25;20;0.01;472
1290;25;20;0.01;412
1350;25;20;0.01;352
1410;25;20;0.01;292
1470;25;20;0.01;232
1500;25;20;0.01;201
1500;20;20;0.01;201
1500;20;20;0.01;184
1500;20;25;0.01;182
1530;20;25;0.01;157
1560;20;25;0.01;146
1560;20;25;0.01;134
0;60;0;0.01;643
0;60;0;0.01;643
0;60;0;0.01;643
0;60;0;0.01;643
30;60;5;0.01;632
30;55;5;0.01;624
30;55;5;0.1;618
60;55;5;0.1;608
60;55;5;0.01;604
60;55;10;0.01;599
60;50;10;0.01;593
60;50;10;0.01;590
60;50;10;0.01;586
90;50;10;0.01;582
90;50;15;0.01;562
150;45;15;0.01;517
150;45;15;0.01;497
150;45;15;0.01;494
180;45;15;0.01;491
180;45;20;0.01;490
210;40;20;0.01;433
240;40;20;0.01;402
300;40;20;0.01;352
0;100;0;0.01;4996
30;100;5;0.7;4995
30;100;5;0.3;4992
30;100;5;0.2;4989
30;100;5;0.1;4986
30;95;5;0.1;4983
30;95;10;0.1;4980
30;95;10;0.1;4977
30;95;10;0.1;4974
30;95;10;0.1;4972
30;90;10;0.1;4969
90;90;10;0.01;4909
150;90;10;0.01;4849
150;90;10;0.01;4849
150;90;15;0.01;4846
180;90;15;0.01;4840
180;90;15;0.01;4827
210;90;15;0.01;4790
270;85;15;0.01;4738
330;85;15;0.1;4692
330;85;20;0.1;4692
330;85;20;0.1;4690
360;85;20;0.1;4666
360;85;20;0.1;4663
360;85;20;0.1;4644
390;80;20;0.1;4629
450;80;25;0.1;4569
510;80;25;0.1;4509
540;80;25;0.1;4482
540;80;25;0.1;4462
540;80;25;0.1;4457
540;80;25;0.1;4456
570;80;25;0.1;4452
630;75;25;0.1;4392
690;75;30;0.1;4332
720;75;30;0.1;4295
750;75;30;0.1;4253
780;75;30;0.1;4240
780;75;30;0.1;4225
840;75;30;0.1;4165
900;75;30;0.1;4105
960;75;30;0.1;4045
1020;75;30;0.1;3985
1080;75;30;0.1;3925
1140;75;30;0.1;3865
1200;75;30;0.1;3805
1260;75;30;0.1;3745
1320;75;30;0.1;3685
1380;75;30;0.1;3625
1440;75;30;0.1;3565
1500;75;30;0.1;3505
1560;70;30;0.1;3464
1560;70;35;0.1;3462
1590;70;35;0.1;3423
1620;70;35;0.1;3378
1680;70;35;0.1;3337
1710;70;35;0.1;3304
1770;65;35;0.1;3244
1830;65;40;0.1;3184
1830;65;40;0.1;3172
1890;65;40;0.1;3134
1890;65;40;0.1;3130
1890;65;40;0.1;3129
1890;65;40;0.1;3122
1890;65;40;0.1;3117
1890;60;40;0.1;3114
1920;60;45;0.1;3101
1920;60;45;0.1;3090
1980;60;45;0.1;3042
2040;60;45;0.1;2985
2040;60;45;0.1;2984
2040;55;45;0.1;2961
2100;55;50;0.1;2919
2130;55;50;0.1;2873
2160;55;50;0.1;2857
2190;55;50;0.1;2830
2190;50;50;0.1;2821
2220;50;55;0.1;2775
2280;50;55;0.1;2731
2310;50;55;0.1;2693
2370;50;55;0.1;2633
2430;50;55;0.1;2573
2490;50;55;0.1;2513
2550;50;55;0.1;2453
2610;50;55;0.1;2393
2670;50;55;0.1;2333
2730;50;55;0.1;2273
2790;50;55;0.1;2213
2850;50;55;0.1;2153
2910;50;55;0.1;2093
2970;50;55;0.1;2033
3030;50;55;0.1;1973
3090;50;55;0.1;1913
3150;50;55;0.1;1853
3210;50;55;0.1;1793
3240;50;55;0.1;1762
3240;50;55;0.1;1761
3240;45;55;0.1;1759
3270;45;60;0.1;1753
3270;45;60;0.1;1747
3270;45;60;0.1;1740
3330;45;60;0.1;1680
3390;40;60;0.1;1620
3420;40;60;0.1;1589
3450;40;65;0.1;1548
3510;40;65;0.1;1492
3540;40;65;0.1;1467
3600;40;65;0.1;1417
3660;35;65;0.1;1357
3720;35;70;0.1;1297
3720;35;70;0.1;1280
3780;35;70;0.1;1231
3810;35;70;0.1;1208
3810;30;70;0.1;1188
3870;30;70;0.1;1128
3930;30;70;0.1;1068
3990;30;70;0.1;1008
4050;30;70;0.1;948
4110;30;70;0.1;888
4170;30;70;0.1;828
4230;30;70;0.2;768
4290;30;70;0.2;708
4350;30;70;0.2;648
4410;30;70;0.2;588
4470;30;70;0.2;528
4500;30;75;0.2;521
4500;30;75;0.2;520
4500;30;75;0.2;506
4500;30;75;0.2;496
4530;25;75;0.2;468
4560;25;80;0.2;458
4590;25;80;0.2;427
4620;25;80;0.2;401
4650;25;80;0.2;351
4710;20;80;0.2;293
0;85;0;0.01;2795
0;85;0;0.01;2795
0;85;0;0.01;2795
30;85;5;0.01;2788
30;85;5;0.01;2780
30;85;5;0.01;2775
30;80;5;0.01;2771
60;80;5;0.01;2757
60;80;10;0.01;2738
120;80;10;0.01;2698
180;80;10;0.01;2639
240;75;10;0.01;2582
270;75;10;0.01;2537
270;75;15;0.01;2535
270;75;15;0.01;2533
330;75;15;0.01;2473
390;75;15;0.01;2413
450;75;15;0.01;2353
510;75;15;0.01;2293
570;75;15;0.01;2233
630;75;15;0.01;2173
690;75;15;0.01;2113
750;75;15;0.01;2053
810;75;15;0.01;1993
870;75;15;0.01;1933
930;75;15;0.01;1873
990;75;15;0.01;1813
1020;75;15;0.01;1800
1020;75;15;0.01;1799
1020;70;15;0.01;1787
1080;70;15;0.01;1734
1080;70;20;0.01;1719
1140;70;20;0.01;1659
1200;70;20;0.01;1599
1260;70;20;0.01;1558
1320;65;20;0.01;1498
1380;65;20;0.01;1438
1410;65;25;0.01;1400
1440;65;25;0.01;1368
1470;65;25;0.01;1353
1470;60;25;0.01;1346
1470;60;25;0.01;1343
1470;60;25;0.01;1337
1470;60;25;0.01;1336
1470;60;30;0.01;1332
1470;60;30;0.01;1331
1500;60;30;0.01;1318
1500;60;30;0.01;1316
1530;55;30;0.01;1275
1590;55;30;0.01;1230
1620;55;35;0.01;1200
1620;55;35;0.01;1198
1620;55;35;0.01;1196
1620;50;35;0.01;1189
1620;50;35;0.01;1188
1620;50;40;0.01;1186
1620;50;40;0.01;1184
1650;50;40;0.01;1164
1710;45;40;0.01;1104
1770;45;45;0.01;1044
1800;45;45;0.01;999
1800;45;45;0.01;998
1830;40;45;0.01;972
1830;40;45;0.1;972
0;45;0;0.01;498
0;40;5;0.4;498
30;40;5;0.1;496
30;40;5;0.1;482
30;40;5;0.1;480
30;40;5;0.1;480
30;40;5;0.1;475
60;40;5;0.1;463
90;35;10;0.1;436
150;35;10;0.01;376
210;35;10;0.2;316
210;35;10;0.2;299
210;35;10;0.2;296
240;35;10;0.2;285
240;30;15;0.2;274
270;30;15;0.1;241
300;30;15;0.1;224
330;30;15;0.1;188
330;30;15;0.1;172
390;25;20;0.1;133
390;25;20;0.1;114
420;25;20;0.1;95
420;25;20;0.1;91
420;25;20;0.1;86
420;20;25;0.1;80
450;20;25;0.2;76
0;85;0;0.01;2055
0;85;0;0.01;2055
30;85;5;0.1;2048
30;85;5;0.1;2040
30;80;5;0.1;2027
60;80;5;0.01;2010
60;80;5;0.1;1995
90;80;10;0.1;1990
120;80;10;0.1;1935
180;75;10;0.1;1896
210;75;10;0.1;1859
210;75;10;0.1;1858
210;75;15;0.1;1858
210;75;15;0.1;1856
210;70;15;0.1;1854
210;70;15;0.1;1852
210;70;15;0.1;1851
210;70;20;0.1;1849
210;70;20;0.1;1848
210;65;20;0.1;1845
240;65;20;0.1;1844
240;65;20;0.1;1842
240;65;25;0.1;1840
240;65;25;0.1;1839
240;60;25;0.1;1837
240;60;25;0.1;1834
240;60;25;0.1;1833
240;60;30;0.1;1830
240;60;30;0.1;1829
240;55;30;0.1;1827
240;55;30;0.1;1825
240;55;30;0.1;1824
240;55;35;0.1;1822
240;55;35;0.1;1820
240;50;35;0.1;1817
240;50;35;0.1;1816
270;50;35;0.1;1814
270;50;40;0.1;1812
270;50;40;0.1;1810
270;45;40;0.1;1808
270;45;40;0.1;1806
270;45;40;0.1;1804
270;45;45;0.1;1802
270;45;45;0.1;1801
270;45;45;0.1;1799
270;40;45;0.1;1798
270;40;45;0.1;1797
270;40;45;0.1;1788
330;40;45;0.1;1728
390;40;45;0.1;1668
420;40;50;0.1;1651
480;40;50;0.1;1591
540;35;50;0.1;1531
570;35;50;0.1;1487
630;35;50;0.1;1434
660;35;50;0.1;1407
720;35;50;0.1;1347
780;35;50;0.1;1287
840;35;50;0.1;1227
900;35;50;0.1;1167
960;35;50;0.1;1107
1020;35;50;0.1;1047
1080;35;50;0.1;987
1140;35;50;0.1;927
1200;35;50;0.1;867
1260;35;50;0.1;807
1320;35;50;0.1;747
1350;35;50;0.1;720
1350;35;55;0.1;719
1350;35;55;0.1;713
1380;30;55;0.1;700
1380;30;55;0.1;675
1410;30;55;0.1;662
1440;30;60;0.1;639
1440;30;60;0.1;624
1470;25;60;0.1;598
1500;25;60;0.1;585
1530;25;60;0.1;554
1530;25;65;0.1;529
1590;25;65;0.1;491
1650;20;65;0.1;431
1710;20;65;0.1;371
1710;20;65;0.1;359
1770;20;65;0.1;299
1830;20;65;0.1;239
1860;20;65;0.1;223
1860;20;70;0.1;195
1920;20;70;0.1;135
1980;15;70;0.1;75
2010;15;70;0.1;59
2070;15;70;0.1;0
0;100;0;0.01;5216
0;100;0;0.01;5216
0;100;0;0.01;5216
0;100;0;0.01;5216
30;100;5;0.01;5205
60;100;5;0.01;5172
90;100;5;0.01;5145
120;100;5;0.01;5114
150;95;5;0.01;5085
150;95;10;0.01;5081
150;95;10;0.01;5072
180;95;10;0.01;5056
180;95;10;0.01;5039
210;95;10;0.1;5031
210;90;10;0.1;5023
240;90;15;0.1;4995
270;90;15;0.1;4949
330;90;15;0.1;4906
390;90;15;0.1;4850
420;85;15;0.1;4802
480;85;20;0.1;4756
540;85;20;0.1;4696
570;85;20;0.1;4650
630;85;20;0.1;4602
690;80;20;0.1;4542
750;80;25;0.1;4482
750;80;25;0.1;4482
810;80;25;0.1;4427
810;80;25;0.1;4421
870;80;25;0.01;4361
930;80;25;0.01;4301
990;80;25;0.01;4241
1050;80;25;0.01;4181
1110;80;25;0.01;4121
1170;80;25;0.01;4061
1230;80;25;0.01;4001
1290;80;25;0.01;3941
1350;80;25;0.01;3881
1410;80;25;0.01;3821
1470;80;25;0.01;3761
1530;80;25;0.01;3701
1590;80;25;0.01;3641
1620;75;25;0.01;3616
1620;75;30;0.01;3612
1650;75;30;0.01;3577
1710;75;30;0.01;3517
1770;75;30;0.01;3462
1830;70;30;0.01;3410
1830;70;35;0.01;3401
1860;70;35;0.01;3384
1860;70;35;0.01;3381
1860;70;35;0.01;3377
1860;70;35;0.01;3377
1860;65;35;0.01;3373
1860;65;40;0.01;3369
1920;65;40;0.01;3311
1980;65;40;0.01;3256
2010;65;40;0.01;3229
2010;65;40;0.01;3210
2040;60;40;0.01;3180
2100;60;45;0.01;3136
2160;60;45;0.01;3080
2190;60;45;0.01;3031
2220;60;45;0.01;2999
2250;55;45;0.01;2973
2310;55;50;0.01;2925
2340;55;50;0.01;2885
2340;55;50;0.01;2883
2340;55;50;0.01;2882
2340;50;50;0.01;2878
2340;50;55;0.01;2877
2340;50;55;0.01;2875
2400;50;55;0.01;2815
2460;50;55;0.01;2755
2520;50;55;0.01;2695
2580;50;55;0.01;2635
2640;50;55;0.01;2575
2700;50;55;0.01;2515
2760;50;55;0.01;2455
2820;50;55;0.01;2395
2880;50;55;0.01;2356
2880;50;55;0.01;2352
2910;50;55;0.01;2322
2910;45;55;0.01;2321
2970;45;55;0.01;2261
3030;45;55;0.01;2201
3090;45;55;0.01;2141
3150;45;55;0.01;2081
3210;45;55;0.01;2021
3270;45;55;0.01;1961
3330;45;55;0.01;1901
3390;45;55;0.01;1841
3450;45;55;0.01;1781
3510;45;55;0.01;1721
3540;45;55;0.01;1684
3570;45;60;0.01;1670
3570;45;60;0.01;1669
3570;45;60;0.01;1658
3570;45;60;0.01;1652
3570;45;60;0.01;1652
3600;40;60;0.01;1619
3630;40;65;0.01;1602
3690;40;65;0.01;1542
3750;40;65;0.01;1482
3750;40;65;0.01;1471
3810;40;65;0.01;1411
3870;40;65;0.01;1351
3930;40;65;0.01;1291
3990;40;65;0.01;1231
4050;40;65;0.01;1171
4110;40;65;0.01;1111
4170;40;65;0.01;1051
4230;40;65;0.01;991
4290;40;65;0.01;931
4320;40;65;0.01;901
4320;40;65;0.01;899
4350;40;65;0.01;891
4380;35;65;0.01;836
4440;35;70;0.01;776
4500;35;70;0.01;716
4530;35;70;0.01;702
4560;35;70;0.01;683
4560;30;70;0.01;668
4590;30;75;0.01;634
4620;30;75;0.01;617
4650;30;75;0.01;592
4650;30;75;0.01;579
4680;25;75;0.01;547
4680;25;80;0.01;536
4740;25;80;0.01;505
4740;25;80;0.01;481
4770;25;80;0.01;453
4830;20;80;0.01;404
4890;20;80;0.01;344
4950;20;80;0.01;284
5010;20;80;0.01;224
5010;20;85;0.01;211
5040;20;85;0.01;189
5040;20;85;0.01;188
5100;20;85;0.01;128
5160;15;85;0.01;68
5160;15;90;0.01;59
0;100;0;0.01;4605
0;100;0;0.01;4605
0;100;0;0.01;4605
30;100;5;0.3;4601
90;100;5;0.1;4541
150;100;5;0.1;4481
180;100;5;0.1;4451
210;100;5;0.01;4404
240;100;5;0.01;4391
270;100;5;0.01;4364
300;100;5;0.01;4333
300;100;5;0.01;4324
300;100;5;0.01;4319
300;95;5;0.01;4311
360;95;5;0.01;4275
360;95;5;0.01;4274
360;95;5;0.01;4244
390;95;5;0.01;4243
390;95;10;0.01;4238
390;95;10;0.01;4220
420;95;10;0.01;4199
420;95;10;0.01;4198
420;95;10;0.01;4196
420;95;10;0.01;4195
420;95;10;0.01;4193
420;95;10;0.01;4191
420;95;10;0.01;4189
420;95;10;0.01;4187
420;95;10;0.01;4186
450;95;10;0.01;4163
480;95;10;0.01;4152
480;95;10;0.01;4143
480;95;10;0.01;4133
540;90;10;0.01;4094
570;90;15;0.01;4059
600;90;15;0.01;4019
600;90;15;0.01;4008
630;90;15;0.01;4001
630;90;15;0.01;3989
630;90;15;0.01;3988
660;85;15;0.01;3971
660;85;15;0.01;3970
660;85;15;0.01;3967
660;85;15;0.01;3966
660;85;15;0.01;3964
660;85;15;0.01;3944
690;85;20;0.01;3941
750;85;20;0.01;3881
810;85;20;0.01;3821
870;85;20;0.01;3761
930;85;20;0.01;3701
990;85;20;0.01;3641
1050;85;20;0.01;3581
1110;85;20;0.01;3521
1170;85;20;0.01;3461
1230;85;20;0.01;3401
1290;85;20;0.01;3341
1350;85;20;0.01;3281
1410;85;20;0.01;3221
1440;85;20;0.01;3171
1440;85;20;0.01;3169
1440;85;20;0.01;3166
1500;85;20;0.01;3134
1500;85;20;0.01;3129
1560;85;20;0.1;3069
1620;85;20;0.1;3009
1680;85;20;0.1;2950
1680;80;20;0.1;2950
1680;80;25;0.1;2948
1680;80;25;0.1;2946
1680;80;25;0.1;2945
1680;80;25;0.1;2930
1740;80;25;0.1;2889
1740;80;25;0.1;2888
1740;80;25;0.1;2867
1740;80;25;0.1;2865
1800;80;25;0.1;2831
1830;75;25;0.1;2799
1860;75;25;0.1;2768
1860;75;30;0.1;2757
1860;75;30;0.1;2755
1890;75;30;0.1;2741
1890;75;30;0.1;2738
1890;75;30;0.1;2736
1890;75;30;0.1;2735
1890;75;30;0.1;2716
1920;75;30;0.1;2708
1920;75;30;0.1;2705
1920;70;30;0.1;2699
1920;70;35;0.1;2687
1950;70;35;0.1;2668
1980;70;35;0.1;2628
2010;70;35;0.1;2620
2010;70;35;0.1;2619
2010;70;35;0.1;2605
2010;70;35;0.1;2601
2040;65;35;0.1;2592
2040;65;40;0.1;2568
2070;65;40;0.1;2564
2070;65;40;0.1;2546
2100;65;40;0.1;2527
2100;65;40;0.1;2519
2160;65;40;0.1;2459
2220;65;40;0.1;2399
2280;65;40;0.1;2339
2340;65;40;0.1;2279
2400;65;40;0.1;2219
2460;65;40;0.1;2159
2520;65;40;0.1;2099
2580;65;40;0.1;2039
2640;65;40;0.1;1979
2700;65;40;0.1;1919
2760;65;40;0.1;1859
2790;60;40;0.1;1841
2790;60;45;0.1;1840
2790;60;45;0.1;1839
2820;60;45;0.1;1811
2820;60;45;0.1;1794
2820;60;45;0.1;1791
2820;60;45;0.1;1788
2850;60;45;0.1;1782
2850;55;45;0.1;1772
2850;55;50;0.1;1757
2880;55;50;0.1;1748
2880;55;50;0.1;1743
2910;55;50;0.1;1720
2970;50;55;0.1;1660
3030;50;55;0.1;1600
3060;50;55;0.1;1553
3060;50;55;0.1;1546
3090;45;55;0.1;1541
3150;45;55;0.1;1481
3210;45;55;0.1;1421
3210;45;60;0.1;1421
3270;45;60;0.1;1361
3330;45;60;0.1;1301
3330;45;60;0.1;1296
3330;45;60;0.1;1277
3360;45;60;0.1;1269
3360;45;60;0.1;1263
3360;45;60;0.1;1253
3360;40;60;0.1;1244
3390;40;65;0.1;1231
3420;40;65;0.1;1195
3480;35;70;0.1;1135
3540;30;70;0.1;1075
3540;30;75;0.1;1073
3540;30;75;0.1;1068
3540;30;75;0.1;1066
3570;30;75;0.1;1064
3570;25;75;0.1;1051
3570;25;80;0.1;1047
3600;25;80;0.1;1032
3660;25;80;0.1;972
3720;25;80;0.1;912
3780;25;80;0.1;852
3840;25;80;0.1;792
3900;25;80;0.1;732
3960;25;80;0.1;672
4020;25;80;0.1;612
4080;25;80;0.1;552
4140;25;80;0.1;492
4200;25;80;0.1;432
4260;25;80;0.1;372
4320;25;80;0.1;312
4320;25;80;0.1;301
4320;25;80;0.1;299
4350;20;80;0.1;270
0;100;0;0.01;2528
0;100;0;0.01;2528
30;100;5;0.01;2526
30;100;5;0.01;2519
30;100;5;0.01;2510
30;100;5;0.01;2502
90;95;5;0.1;2460
90;95;5;0.1;2446
120;95;10;0.1;2431
120;95;10;0.1;2429
120;95;10;0.1;2426
120;95;10;0.1;2419
120;95;10;0.1;2418
150;95;10;0.1;2388
180;95;10;0.1;2372
180;95;10;0.1;2358
210;95;10;0.1;2333
240;95;10;0.01;2314
240;90;10;0.1;2307
240;90;15;0.1;2304
240;90;15;0.1;2303
270;90;15;0.01;2280
270;90;15;0.01;2276
330;90;15;0.1;2216
390;90;15;0.1;2156
450;90;15;0.1;2096
510;90;15;0.1;2036
570;90;15;0.1;1976
630;90;15;0.1;1916
690;90;15;0.1;1856
750;90;15;0.1;1796
810;90;15;0.1;1736
870;90;15;0.1;1676
930;90;15;0.1;1616
960;90;15;0.1;1593
960;85;15;0.1;1593
960;85;20;0.1;1591
960;85;20;0.1;1589
960;85;20;0.1;1586
960;85;20;0.1;1584
960;80;20;0.1;1581
960;80;25;0.1;1579
960;80;25;0.1;1576
1020;80;25;0.1;1531
1020;80;25;0.1;1519
1050;80;25;0.1;1501
1050;80;25;0.1;1500
1050;80;25;0.1;1491
1050;80;25;0.1;1488
1050;75;25;0.1;1487
1080;75;30;0.1;1469
1140;75;30;0.1;1409
1200;75;30;0.1;1349
1200;75;30;0.1;1349
1260;75;30;0.1;1289
1320;70;30;0.1;1229
1350;70;35;0.1;1200
1410;70;35;0.1;1140
1470;70;35;0.1;1080
1470;70;35;0.1;1076
1500;70;35;0.1;1051
1500;65;35;0.1;1049
1500;65;40;0.1;1040
1530;65;40;0.1;1010
1530;65;40;0.1;1006
1530;65;40;0.1;1002
1560;60;40;0.1;997
1560;60;45;0.1;992
1560;60;45;0.1;986
1560;60;45;0.1;980
1560;60;45;0.1;974
1560;55;45;0.1;969
1590;55;50;0.1;963
1590;55;50;0.1;958
1590;55;50;0.1;952
1590;55;50;0.1;944
1650;55;50;0.1;896
1650;50;50;0.1;893
1650;50;55;0.1;888
1650;50;55;0.1;882
1680;50;55;0.1;876
1680;50;55;0.1;869
1680;45;55;0.1;862
1680;45;60;0.1;856
1680;45;60;0.1;849
1710;45;60;0.1;842
1710;45;60;0.1;838
1740;45;60;0.1;804
1740;45;60;0.1;803
1740;45;60;0.1;788
1770;45;60;0.1;773
0;45;0;0.01;645
0;45;5;0.01;644
30;45;5;0.01;643
60;40;5;0.01;610
90;40;5;0.01;583
90;40;5;0.01;581
90;40;5;0.01;579
90;40;10;0.01;578
90;40;10;0.01;565
150;35;10;0.01;510
210;35;10;0.01;455
240;35;10;0.01;432
300;35;15;0.01;372
360;30;15;0.01;312
360;30;15;0.01;285
390;30;15;0.01;268
420;30;20;0.01;246
420;30;20;0.01;244
420;25;20;0.01;234
450;25;20;0.01;223
450;25;20;0.01;204
480;25;25;0.01;190
480;25;25;0.01;169
510;25;25;0.01;162
510;25;25;0.01;148
510;25;25;0.01;137
510;25;25;0.01;136
540;20;25;0.01;135
570;20;25;0.01;92
0;100;0;0.01;3544
30;100;5;0.1;3534
30;100;5;0.1;3528
30;100;5;0.1;3526
60;100;5;0.01;3500
60;100;5;0.01;3489
120;100;5;0.01;3429
180;100;5;0.01;3369
240;100;5;0.01;3309
270;100;5;0.01;3289
330;95;5;0.01;3239
360;95;10;0.01;3183
390;95;10;0.01;3181
390;95;10;0.01;3178
390;95;10;0.01;3177
390;95;10;0.01;3156
420;95;10;0.01;3130
480;90;10;0.01;3090
510;90;15;0.01;3062
540;90;15;0.01;3027
570;90;15;0.01;3002
570;90;15;0.01;2983
600;90;15;0.01;2958
630;90;15;0.01;2932
630;90;15;0.01;2928
630;90;15;0.01;2927
660;85;15;0.01;2908
660;85;15;0.01;2898
660;85;15;0.01;2897
690;85;20;0.01;2869
750;85;20;0.01;2820
750;85;20;0.01;2817
780;85;20;0.01;2794
0;100;0;0.01;870
0;100;0;1.0;870
0;100;5;0.01;870
60;100;5;0.01;819
120;100;5;0.01;767
120;100;5;0.01;755
150;95;5;0.01;743
180;95;10;0.01;717
180;95;10;0.01;703
180;95;10;0.01;693
210;95;10;0.01;689
210;95;10;0.01;682
210;90;10;0.01;674
210;90;15;0.01;666
240;90;15;0.01;659
240;90;15;0.01;658
240;90;15;0.01;637
270;90;15;0.01;624
300;85;15;0.01;593
300;85;20;0.01;580
300;85;20;0.01;573
330;85;20;0.01;566
330;85;20;0.01;559
330;80;20;0.01;549
360;80;25;0.01;539
360;80;25;0.01;525
360;80;25;0.01;517
390;80;25;0.01;507
390;75;25;0.01;496
390;75;30;0.01;487
420;75;30;0.01;477
420;75;30;0.01;466
420;75;30;0.01;459
450;70;30;0.01;441
450;70;35;0.01;431
450;70;35;0.01;424
480;70;35;0.01;413
480;70;35;0.01;403
480;65;35;0.01;391
510;65;40;0.01;385
510;65;40;0.01;373
510;65;40;0.01;366
540;65;40;0.01;359
540;60;40;0.01;352
540;60;45;0.01;346
540;60;45;0.01;336
570;60;45;0.01;329
570;60;45;0.01;318
570;55;45;0.01;314
570;55;50;0.01;310
570;55;50;0.01;303
600;55;50;0.01;293
600;55;50;0.01;287
600;50;50;0.1;281
600;50;55;0.1;276
600;50;55;0.1;270
630;50;55;0.1;263
630;50;55;0.1;256
630;45;55;0.1;249
630;45;60;0.1;243
660;45;60;0.1;235
660;45;60;0.1;228
660;45;60;0.1;223
660;40;60;0.1;215
660;40;65;0.1;211
690;40;65;0.1;203
690;40;65;0.1;196
690;40;65;0.1;191
690;35;65;0.1;184
720;35;70;0.1;177
720;35;70;0.1;173
720;35;70;0.1;165
720;35;70;0.1;162
720;30;70;0.1;159
750;30;75;0.1;139
750;30;75;0.1;135
750;30;75;0.1;133
750;30;75;0.1;130
780;25;75;0.1;120
780;25;80;0.1;119
780;25;80;0.1;109
780;25;80;0.1;105
780;25;80;0.1;103
780;25;80;0.1;99
780;20;80;0.1;93
810;20;85;0.1;87
810;20;85;0.1;78
810;20;85;0.1;70
840;20;85;0.1;56
840;15;85;0.1;46
840;15;90;0.1;45
0;100;0;0.01;4840
0;100;0;0.01;4840
0;100;0;0.01;4840
0;100;0;0.01;4840
0;100;0;0.01;4840
60;100;0;1.0;4780
120;100;0;0.6;4720
180;100;0;0.4;4660
240;100;0;0.3;4600
300;100;0;0.3;4540
330;100;5;0.2;4522
330;100;5;0.2;4521
330;100;5;0.2;4519
330;100;5;0.2;4517
330;95;5;0.2;4513
390;95;5;0.2;4476
420;95;10;0.2;4441
420;95;10;0.2;4438
450;95;10;0.2;4408
450;95;10;0.2;4400
450;95;10;0.2;4395
480;95;10;0.2;4385
480;95;10;0.2;4372
480;95;10;0.2;4362
510;95;10;0.2;4332
540;90;10;0.2;4325
540;90;10;0.2;4310
570;90;15;0.2;4284
600;90;15;0.2;4261
630;90;15;0.1;4228
630;90;15;0.1;4225
630;90;15;0.1;4222
630;90;15;0.1;4221
690;90;15;0.1;4161
750;90;15;0.1;4101
810;90;15;0.1;4041
870;90;15;0.1;3981
930;90;15;0.1;3921
990;90;15;0.1;3861
1050;90;15;0.1;3801
1110;90;15;0.1;3741
1170;90;15;0.1;3681
1230;90;15;0.1;3623
1230;85;15;0.1;3622
1230;85;20;0.1;3620
1230;85;20;0.1;3618
1230;85;20;0.1;3615
1230;85;20;0.1;3613
1230;80;20;0.1;3610
1260;80;25;0.1;3608
1320;80;25;0.1;3548
1380;80;25;0.1;3488
1440;80;25;0.1;3428
1500;80;25;0.1;3368
1560;80;25;0.1;3308
1620;80;25;0.1;3248
1680;80;25;0.1;3188
1680;80;25;0.1;3182
